"","V1","V2","time","name"
"401"," 16:28
    (Ordfører)
    
      Martin Henriksen (DF","
    Tak til ordføreren. Den næste i rækken er hr. Martin Henriksen som ordfører for Dansk Folkeparti.
    ","16:28","Kristian Pihl Lorentzen"
"402"," 16:32
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Med en vedtagelse af lovforslaget giver Folketinget i medfør af grundlovens § 19 samtykke til, at regeringen på kongeriget Danmarks vegne godkender aftalen om dansk tilslutning til den del af den reviderede Eurodac-forordning, der angår adgang til Eurodac med henblik på retshåndhævelse. Den reviderede forordning forsøger at sikre en nogenlunde effektiv anvendelse af Dublinforordningen og regulerer optagelsen af asylansøgeres fingeraftryk samt udveksling af disse med de andre EU-medlemsstater i Eurodac-systemet. Ved bl.a. at sammenligne fingeraftryk muliggør systemet, at medlemsstaterne kan kontrollere, om en asylansøger eller en udlænding, der opholder sig ulovligt på nationalstatens område, allerede har indgivet en ansøgning i en anden medlemsstat, eller om en asylansøger ulovligt har bevæget sig ind på det, der i lovforslaget betegnes som EU's territorium – selv om vi jo nok i Dansk Folkeparti foretrækker betegnelsen nationalstaternes territorium; det er vel trods alt menneskets bedste opfindelse, altså nationalstaten, men o.k., det skal så ikke adskille os i forhold til det her lovforslag.
    Hele ideen med det nuværende system er altså at undgå asylshopping, men systemet og Dublinforordningen fungerer åbenlyst ikke, da der foregår massiv asylshopping mellem de enkelte lande, og sådan har det været i mange år. Derfor er grænsekontrol og afvisning af asylansøgere ved grænsen det, som Danmark har brug for. Der skal ikke være tvivl om Dansk Folkepartis holdning i den sag.
    Det ændrer dog ikke ved, at systemet er der, og at det trods sine åbenlyse mangler kan bruges til en række fornuftige formål. Bl.a. kan systemet i en række tilfælde bruges til at opklare og forebygge kriminalitet og terror. Derfor foreslås det, at de retshåndhævende myndigheder, som dybest set betyder dansk politi, kan få adgang til systemet. Ved retshåndhævelse forstås i henhold til artikel 2, stk. 1, forebyggelse, opdagelse eller efterforskning af terrorhandlinger eller af andre alvorlige lovovertrædelser. Terrorhandlinger er i den forbindelse defineret som lovovertrædelser i henhold til national ret, hvilket selvfølgelig er væsentligt for Dansk Folkeparti.
    I forbindelse med bekæmpelse af terrorhandlinger og andre alvorlige lovovertrædelser er det efter vores opfattelse vigtigt, at de nationale myndigheder råder over så mange oplysninger som overhovedet muligt, for at de kan udføre deres arbejde ordentligt og professionelt. Derfor er det afgørende, at vi i Danmark har så mange dna-oplysninger som muligt til vores rådighed, at vi har videoovervågning, at vi har kontrol ved vores grænser, og at vi indsamler oplysninger i forbindelse med kontrollen, at de nationale myndigheder koordinerer indsatsen med hinanden, og så skal vi naturligvis samarbejde internationalt, hvor det giver mening, hvor det er muligt, og hvor det ikke truer den nationale suverænitet.
    Alt i alt er det Dansk Folkepartis vurdering, at lovforslaget trækker i den rigtige retning, hvorfor vi forventer at stemme ja ved tredjebehandlingen. Inden da vil vi for god ordens skyld bruge udvalgsbehandlingen til at spørge ind til, hvilke præcise beføjelser lovforslaget giver til regeringen i forhold til at indgå aftaler med EU, og hvad disse eventuelle beføjelser måtte indebære for Danmark. I Dansk Folkeparti samarbejder vi som sagt gerne internationalt, men vi mener, det er vigtigt, at eventuelle nye aftaler løbende tages op i Folketinget og i forbindelse med folkeafstemninger, hvis det vurderes at være nødvendigt. Men overfor dette konkrete lovforslag er vi altså positivt stemt.
    ","16:32","Martin Henriksen"
"403"," 16:32
    (Ordfører)
    
      Marcus Knuth (V","
    Tak til ordføreren. Den næste i rækken er hr. Marcus Knuth som ordfører for Venstre.
    ","16:32","Kristian Pihl Lorentzen"
"404"," 16:33
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Vi skal sørge for, at vores politi har de bedste kort på hånden, når det kommer til at forebygge, opdage og efterforske terrorhandlinger og andre alvorlige lovbrud. Her er de fælleseuropæiske registre yderst brugbare. Helt konkret sikrer vi med lovforslaget her, at vi kan udføre søgninger i Eurodac-systemet. Det kommer til at gå via den reviderede Eurodac-forordning. Vi har heldigvis allerede delvis indarbejdet den reviderede Eurodac-forordning i dansk lovgivning. Derfor ser jeg positivt på, at vi nu sørger for at indarbejde forordningen i endnu højere grad. Det sker bl.a. gennem en bemyndigelsesbestemmelse, der giver justitsministeren råderet over den konkrete indarbejdelse af forordningen i dansk lovgivning, når det kommer til sammenlægning og videregivelse af oplysninger, der skal bruges til retshåndhævelse. Eksempelvis vil det nu blive muligt for dansk politi at sammenligne fingeraftryk internationalt i deres samarbejde.
    Jeg ser således frem til at kunne meddele dansk politi, at vi nu – når det her forhåbentlig bliver stemt igennem – sørger for et endnu bedre grundlag for efterforskning, når der sker alvorlige lovbrud. Således støtter Venstre lovforslaget.
    ","16:33","Marcus Knuth"
"405"," 16:33
    (Ordfører)
    
      Nikolaj Villumsen (EL","
    Tak til Venstres ordfører. Den næste på talerstolen er hr. Nikolaj Villumsen som ordfører for Enhedslisten.
    ","16:33","Kristian Pihl Lorentzen"
"406"," 16:33
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Enhedslisten ønsker at bekæmpe terror og ønsker et grænseoverskridende samarbejde om det. Samtidig mener vi, det er vigtigt at sikre en balance mellem hensynet til samfundets ret til at beskytte sig mod terror og den enkeltes retssikkerhed. Det er en balance, som skal være til stede, og det vil vi selvfølgelig have øje for i den kommende udvalgsbehandling.
    ","16:33","Nikolaj Villumsen"
"407"," 16:34
    (Ordfører)
    
      Laura Lindahl (LA","
    Tak til ordføreren. Den næste i rækken er fru Laura Lindahl som ordfører for Liberal Alliance. Og ordføreren behøver ikke at løbe – vi når det nok.
    ","16:34","Kristian Pihl Lorentzen"
"408"," 16:34
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Lovforslaget her gennemfører de nødvendige lovændringer, så Danmark fortsat kan være tilsluttet Eurodac-forordningen, hvad angår retshåndhævelse. I Liberal Alliance mener vi naturligvis også, at Eurodac-samarbejdet er vigtigt. Det er klart i Danmarks interesse, at man har adgang til de her data i forhold til at kunne forebygge, opdage og efterforske alvorlige lovovertrædelser som f.eks. terror. Og så mener vi i øvrigt også, at det er fornuftigt, at man ikke kan søge asyl i ét land og derefter rejse videre og søge asyl i et andet land.
    Så Liberal Alliance støtter forslaget.
    ","16:34","Laura Lindahl"
"409"," 16:35
    (Ordfører)
    
      Josephine Fock (ALT","
    Tak til ordføreren. Og den næste i række af fru Josephine Fock, som ordfører for Alternativet.
    ","16:35","Kristian Pihl Lorentzen"
"410"," 16:38
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak. Lovforslaget har til formål at gennemføre den del af den reviderede Eurodac-forordning, der giver nationale retshåndhævende myndigheder og Europol adgang til at sammenligne fingeraftryksoplysninger med fingeraftryksoplysninger i Eurodac-systemet. Eurodac-systemet er et fælles europæisk fingeraftryksregister, som oprindelig udelukkende var designet til at identificere asylansøgere, og fingeraftrykkene skulle udelukkende anvendes med det formål at fremme asylproceduren. Men med den reviderede Eurodac-forordning udvides Eurodacs formål således, at f.eks. politiet og PET her i landet og Europol kan foretage søgninger i Eurodac med henblik på forebyggelse, opdagelse og efterforskning af terrorhandlinger og andre alvorlige lovovertrædelser, hvis en sammenligning af fingeraftryk er nødvendig i en konkret sag.
    Danmark er blevet tilknyttet Eurodac på mellemstatsligt grundlag ved en såkaldt parallelaftale. Siden er Eurodacforordningen blevet ændret med det primære formål at sikre en korrekt og effektiv anvendelse af Dublinforordningen. Det var også en af grundene til, at Alternativet valgte at stemme for forslaget, sidste gang vi behandlede gennemførelsen af den reviderede Eurodac-forordning i Folketingssalen. Det gjorde vi, fordi Danmark jo har parallelaftale med EU om Eurodac og Dublinforordningen, som betyder, at vi bliver nødt til uændret at gennemføre ændringer i Eurodac-forordningen. Ellers vil det i yderste konsekvens betyde, at Danmark må forlade Eurodac og dermed også Dublinforordningen.
    Sådan som jeg forstår det, er den del, som vi behandler i dag – nemlig om retshåndhævende myndigheders adgang til at sammenligne fingeraftryksoplysninger fra egne registre med oplysninger i Eurodac-systemet – ikke omfattet af parallelaftalen, netop fordi der er tale om en udvidelse af formålet. Det betyder, at Danmarks tilknytning til den del af aftalen forudsætter, at vi får en tillægsprotokol til den eksisterende parallelaftale. Det betyder også, som jeg forstår det, at det ikke har nogen konsekvens for vores deltagelse i Schengensamarbejdet eller tilknytningen til Dublinforordningen, hvis vi vælger ikke at gennemføre denne del. Ministeren må meget gerne rette mig, hvis jeg tager fejl.
    Det, vi så skal behandle her i dag, er jo så balancen mellem at få mulighed for at opklare en mulig, påtænkt terrorhandling og den enkeltes retssikkerhed. Og der er det sådan, at det, Alternativet gerne vil stille spørgsmål til i udvalgsbehandlingen og også gerne til ministeren her i dag, er den del af det, der handler om, hvad der egentlig skal til for det danske politi og PET for at søge adgang om de her oplysninger, f.eks. på en flygtning, i Eurodac-systemet. Kræver det f.eks. en dommerkendelse, så man har en dommers ord for, at det er nødvendigt at bede om de her oplysninger?
    Derudover vil jeg også gerne stille spørgsmål til ministeren om, om det er korrekt forstået, at vi ville kunne stemme nej til det her forslag, altså fra Danmarks side, kan man sige, uden at ryge ud af Schengensamarbejdet og Dublinaftalen. For det er klart, at det er meget vigtigt for Alternativet, at vi fortsat er der. Så jeg vil se frem til udvalgsarbejdet og vil ikke tage stilling i dag. Vi stiller så en række spørgsmål til ministeren, fordi det er et kompliceret stof.
    Det, der er afgørende for Alternativet, er, at der er en balance mellem retssikkerheden for de enkelte personer og det, at vi selvfølgelig skal give politiet og PET ordentlige arbejdsvilkår i forhold til at kunne opdage, hvis der er kriminelle handlinger i gang, således at vi kan bruge det her register. Men jeg ser frem til udvalgsbehandlingen.
    ","16:38","Josephine Fock"
"411"," 16:39
    (Ordfører)
    
      Sofie Carsten Nielsen (RV","
    Tak til Alternativets ordfører. Og den næste i rækken er fru Sofie Carsten Nielsen som ordfører for Det Radikale Venstre.
    ","16:39","Kristian Pihl Lorentzen"
"412"," 16:40
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. En række ordførere har redegjort for, hvad det her lovforslag handler om, nemlig at tilslutte os den revision af Eurodac-forordningen, som de øvrige EU-lande – dem, som har et fælles retssamarbejde – har vedtaget. Og der er vil blot at sige tak, fordi vi har et fælles retssamarbejde, og tak, fordi vi har foranstaltninger, der kan gøre det muligt for politiet at samarbejde, bekæmpe terror og grænseoverskridende kriminalitet og have styr på tilstrømningen og de ydre grænser. Det er det her jo også med til. Tak for det, og tak, fordi vi kan få en parallelaftale. Og vi håber, at de øvrige EU-lande også vil godkende, at vi nu kan være med i revisionen. Det er ærgerligt, at vi ikke kan få indflydelse på indholdet, men i Radikale Venstre støtter vi, at Danmark går med, og vi mener ikke, at der er nogen fordele i at splitte tingene op og kun være med i enkeltdele nu, hvor vi i forvejen er et land med forbehold.
    ","16:40","Sofie Carsten Nielsen"
"413"," 16:40
    (Ordfører)
    
      Holger K. Nielsen (SF","
    Nu er det mig, der siger tak til den radikale ordfører. Den næste i rækken er hr. Holger K. Nielsen som ordfører for SF.
    ","16:40","Kristian Pihl Lorentzen"
"414"," 16:41
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Vi kan støtte det her lovforslag. Det handler selvfølgelig også om det danske forhold til Eurodac og det europæiske politi- og retlige samarbejde, som vi, jævnfør den folkeafstemning, der var for vel halvandet år siden nu, støttede ganske kraftigt. Så derfor synes vi, det er helt naturligt, at det lovforslag, som regeringen fremsætter her, bliver gennemført, og derfor støtter vi det.
    ","16:41","Holger K. Nielsen"
"415"," 16:41
    (Ordfører)
    
      Naser Khader (KF","
    Tak til ordføreren. Den næste på talerstolen er hr. Naser Khader som ordfører for Det Konservative Folkeparti.
    ","16:41","Kristian Pihl Lorentzen"
"416"," 16:42
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Lovforslaget vedrører Danmarks tilslutning til dele af den reviderede Eurodac-forordning – det drejer sig specifikt om de dele, der giver adgang for danske retshåndhævende myndigheder til at søge oplysninger i systemet. Eurodac-systemet vil være et værdifuldt værktøj for danske myndigheder, når vi skal efterforske og forhindre terror og andre alvorlige forbrydelser. Vi skal naturligvis sørge for de bedst mulige vilkår, når det gælder efterforskning af terror.
    Meget kriminalitet og især terror foregår i dag på tværs af landegrænser. Danmark kan ikke stå alene med den udfordring, og derfor skal vi samarbejde med vores venner i resten af Europa. Når kriminelle rejser over landegrænser, skal informationerne om dem kunne følge med. Vi skal samarbejde for at forhindre terror, og bl.a. derfor mener Det Konservative Folkeparti, at Danmark selvfølgelig skal være en del af dette vigtige samarbejde. Derfor støtter vi i Det Konservative Folkeparti op om lovforslaget.
    ","16:42","Naser Khader"
"417"," 16:42
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Tak til den konservative ordfører. Så giver jeg ordet til udlændinge- og integrationsministeren.
    ","16:42","Kristian Pihl Lorentzen"
"418"," 16:45
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det, og tak for modtagelsen fra de forskellige ordføreres side. Lovforslaget har jo til formål, som andre også har sagt, at gennemføre de nødvendige lovændringer, som gør det muligt for Danmark på mellemstatsligt grundlag at være tilsluttet den del af den reviderede Eurodac-forordning, der angår retshåndhævelse. Det øvrige indhold af lovforslaget er alene af teknisk karakter.
    Det er vigtigt for regeringen, at de retshåndhævende myndigheder får mulighed for at foretage søgninger i Eurodac-systemet med henblik på forebyggelse og opdagelse og efterforskning af terrorhandlinger og andre alvorlige lovovertrædelser. På den måde vil de retshåndhævende myndigheder få et yderst værdifuldt redskab, som vil bidrage til, at de kan udføre deres arbejde på bedste vis.
    Danmark har allerede gennemført de ændringer i den reviderede Eurodac-forordning, som er omfattet af den eksisterende parallelaftale mellem Danmark og EU, og som knytter sig snævert til Dublinreglerne. Disse ændringer vedrørte bl.a. en mere klar regulering af tidsfrister for optagelse af fingeraftryk, men også videregivelse af oplysninger fra det centrale Eurodac-system. For 3 år siden var det ikke muligt at gennemføre den del af den reviderede Eurodac-forordning, som angår adgang til Eurodac-systemet med henblik på retshåndhævelse. Det skyldes, at retshåndhævelse udgjorde et nyt formål og ikke er omfattet af Danmarks parallelaftale. Det betyder konkret, at en gennemførelse i dansk ret af denne del af Eurodac-forordningen forudsætter, at der opnås enighed om den tillægsprotokol til den eksisterende parallelaftale, som i øjeblikket forhandles i Bruxelles.
    Lad mig afslutningsvis for en god ordens skyld bemærke, at der med lovforslaget bliver givet samtykke til, at regeringen på Danmarks vegne godkender aftalen om dansk tilslutning til den del af den reviderede Eurodac-forordning, der angår adgang til Eurodac-systemet med henblik på retshåndhævelse. Der gives også samtykke til, at regeringen på Danmarks vegne på mellemstatsligt grundlag kan tilslutte sig, at de forventelige aftaler mellem EU og de Schengenassocierede lande også bliver anvendelige i forhold til Danmark.
    Med det er der at takke for de bemærkninger, der er faldet.
    ","16:45","Inger Støjberg"
"419"," 16:45
    Forhandling
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak til ministeren.
    Da der ikke er flere, som har bedt om ordet, er forhandlingen sluttet.
    Jeg foreslår, at lovforslaget henvises til Udlændinge- og Integrationsudvalget. Hvis ingen gør indsigelse, betragter jeg dette som vedtaget.
    Det er vedtaget.
    Det sidste punkt på dagsordenen er:
    
      5) 1. behandling af lovforslag nr. L 196:
    
    
      Forslag til lov om ændring af repatrieringsloven, integrationsloven, lov om sygedagpenge og lov om arbejdsløshedsforsikring m.v. (Styrkede incitamenter til at repatriere og systematisk kommunal vejledningspligt).
    
    Af udlændinge- og integrationsministeren (Inger Støjberg).
    (Fremsættelse 21.03.2018).
    ","16:45","Kristian Pihl Lorentzen"
"420"," 16:46
    (Ordfører)
    
      Mattias Tesfaye (S","
    Forhandlingen er åbnet, og jeg giver ordet til hr. Mattias Tesfaye ordføreren for Socialdemokratiet.
    ","16:46","Kristian Pihl Lorentzen"
"421"," 16:48
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Mange af de gæstearbejdere, der kom til Danmark i 1960'erne og 1970'erne, troede dengang, at de kun skulle være her i en kort årrække og bagefter vende hjem til f.eks. Pakistan eller Tyrkiet. Jeg har selv læst adskillige interviews med dem i gamle aviser, og jeg har også efterfølgende opsøgt dem og interviewet dem om, hvad de tænkte, og de har forklaret, at de kom til Danmark for at spare op til en traktor derhjemme til familielandbruget, og tænkte, at de skulle være i Danmark i en midlertidig periode, i en kort årrække. Men årene gik, og efterhånden fik de kone og børn med herop, børnene lærte dansk og blev danskere, og efterhånden opgav forældrene drømmen om at vende tilbage. I stedet har rigtig mange af de første gæstearbejdere fastholdt en tæt tilknytning til deres hjemlande, og mange har endda købt fast ejendom, f.eks. i Tyrkiet.
    Nu er mange så blevet ældre, måske pensionister, og tankerne om at vende hjem begynder igen at trække i dem, og det er egentlig fuldt forståeligt. Mange ønsker at leve de sidste år i de områder, hvor de også levede de første år. Også blandt de mange flygtninge, der er kommet hertil i de seneste årtier, er der flere, der ønsker at vende hjem, måske fordi de aldrig rigtig er faldet til her i vores land. Både gæstearbejderne og flygtningene skal da ikke blive i Danmark, hvis de hellere vil hjem, og derfor er det kun godt, at vi har ordninger, der kan hjælpe dem med hjemrejse. Det her lovforslag handler om de særlige muligheder, udlændinge med opholdstilladelse i Danmark har for at rejse tilbage til deres hjemland med økonomisk støtte fra den danske stat. Det er grundlæggende en rigtig god ordning, som mange udlændinge og det danske samfund har haft stor glæde af gennem mange år.
    Men vores vurdering er, at potentialet for den her ordning er langt større end det nuværende omfang af ordningen. Vores vurdering er, at endnu flere udlændinge egentlig gerne vil hjem, hvis de får den rigtige støtte til det og måske også nogle lidt andre vilkår og muligheder, og derfor ser vi egentlig positivt på det her lovforslag, som dels øger den økonomiske støtte, dels udvider kredsen af folk, der kan modtage visse dele af støtten, dels forpligter kommunerne til at vejlede mere systematisk om ordningen og dens muligheder.
    Men vi kunne også godt tænke os, at vi gik endnu videre end det fremsatte lovforslag. Vi kunne godt ønske os, at det blev endnu mere attraktivt for udlændinge at rejse hjem rent økonomisk, ligesom vi har en række mere konkrete forslag, som ikke handler om økonomi, men som måske kan medvirke til at styrke hjemrejseordningerne. De forslag vil vi rejse i udvalgsbehandlingen, og vi håber egentlig, at der kan skabes et flertal for, at vi får styrket det lovforslag, der ligger her, så vi kan få noget mere gang i den her ordning.
    Med de ord kan vi støtte lovforslaget.
    ","16:48","Mattias Tesfaye"
"422"," 16:49
    (Ordfører)
    
      Martin Henriksen (DF","
    Tak til den socialdemokratiske ordfører. Den næste på talerstolen er hr. Martin Henriksen som ordfører for Dansk Folkeparti.
    ","16:49","Kristian Pihl Lorentzen"
"423"," 16:51
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Dansk Folkeparti kan støtte lovforslaget, da vi ønsker at sætte fokus på udlændinges mulighed for at vende tilbage til deres hjemland eller til andre lande, for den sags skyld. Sidste år aftalte regeringen og Dansk Folkeparti, at der skal være øget fokus på tilbagevenden til hjemlandet, og det skete som led i finanslovsaftalen for 2018, hvor man bl.a. ønskede at styrke fokus på, at flere repatrierer, og dermed også øge udlændinges incitament til at vende tilbage til deres hjemland.
    Aftalen og dette lovforslag indeholder en række tiltag, som har til formål at gøre det mere fleksibelt og dermed gøre det nemmere for de enkelte udlændinge at rejse tilbage i forhold til at få økonomisk støtte. Der er forskellige muligheder, som man ikke havde tidligere, og som man nu vil få med dette lovforslag, bl.a. i forhold til at starte ny virksomhed op i hjemlandet. Med lovforslaget indføres der ligeledes systematisk kommunal vejledningspligt om repatrieringsordningen. Det sker ved at indføre en forpligtigelse for kommunerne til at vejlede herboende udlændinge om muligheden for at repatriere til deres hjemlande eller til andre lande, hvor de tidligere har opholdt sig, med økonomisk støtte fra Danmark. Den systematiske vejledning skal ske i forbindelse med den løbende opfølgning på integrationskontrakten og via jobcentre.
    Dansk Folkeparti har ad flere omgange lagt vægt på at sikre, at langt flere bliver sendt hjem – det gjorde vi også i de finanslovsforhandlinger, der var – enten frivilligt eller med tvang. Vi har allerede gennemført flere tiltag. Tidligere i dag behandlede vi et lovforslag, som jo også havde det formål, at det skulle være nemmere, at flere udlændinge kunne blive sendt hjem. Der handlede det så om, at de kunne sendes hjem med tvang. Og dette tiltag er så det seneste i en lang række tiltag.
    Jeg tror, at det her lovforslag vil få en positiv effekt, men det vil nok også få en begrænset effekt. Jeg tror også, at vi er ved at være tæt på grænsen for, hvor meget vi kan og skal give til udlændinge, som ønsker at vende tilbage til deres lande. I Dansk Folkeparti har vi naturligvis ikke noget imod at diskutere, hvordan tingene kan gøres endnu bedre. Dermed kan vi selvfølgelig også diskutere størrelsen på støtten, men det er en hårfin balance, og vi skulle jo nødig ud i, at udlændinge kommer hertil, fordi de ved, at de kan få penge for at rejse hjem igen. Det vil selvfølgelig være uholdbart. I Dansk Folkeparti mener vi, at der, hvor vi for alvor skal sætte ind, er i forhold til tvangshjemsendelser, for det vil også få flere til at rejse frivilligt, hvis de kan se, at alternativet er, at de bliver sendt hjem med tvang.
    Når det er sagt, støtter vi naturligvis lovforslaget, som alt andet lige trækker i den rigtige retning. Og det vil givetvis få flere til at rejse hjem igen, og det vil kunne spare det danske samfund for en masse ressourcer på sigt, men det vil langtfra løse de store udfordringer, som vi står over for. Så det her ser vi som et lovforslag, som bygger oven på noget af det, der har været i forvejen, og derfor kan vi selvfølgelig godt stemme for.
    ","16:51","Martin Henriksen"
"424"," 16:52
    
      Mattias Tesfaye (S","
    Tak. Der er en kort bemærkning fra hr. Mattias Tesfaye, Socialdemokratiet. Værsgo.
    ","16:52","Kristian Pihl Lorentzen"
"425"," 16:52
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak. Jeg er valgt og bor på den københavnske Vestegn, og der kom rigtig mange dertil fra Tyrkiet i slutningen af 1960'erne og i starten af 1970'erne, og mange af dem har arbejdet i både tre og fire årtier i Danmark og har opnået dobbelt statsborgerskab; de har både tyrkisk og dansk statsborgerskab. Men de har ikke rigtig mulighed for at bruge de her ordninger. Kunne Dansk Folkeparti bakke op om en mulighed for, at man kunne frasige sig den danske del af sit dobbelte statsborgerskab og derefter benytte sig af repatrieringsordningen?
    ","16:52","Mattias Tesfaye"
"426"," 16:52
    
      Martin Henriksen (DF","
    Ordføreren.
    ","16:52","Kristian Pihl Lorentzen"
"427"," 16:52
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Ja, det er også noget, som vi fra Dansk Folkepartis side selv har været inde på. Så det ville bestemt være en farbar vej frem. Hvis man frasiger sig det danske statsborgerskab, kunne man få mulighed for at benytte sig af nogle af de støtteordninger, som der er i den danske lovgivning i forhold til at repatriere. Bestemt.
    ","16:52","Martin Henriksen"
"428"," 16:52
    
      Mattias Tesfaye (S","
    Spørgeren.
    ","16:52","Kristian Pihl Lorentzen"
"429"," 16:53
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Jeg hører også flere sige, at nu har de arbejdet i Danmark i 30, 35 år, og de har brugt en del af pengene på at købe et sommerhus et sted i Tyrkiet, og der vil de egentlig gerne spendere resten af deres liv. Men mens de har været i Danmark, har de så oparbejdet en ret til en brøkpension, måske ikke en fuld pension, men dog noget mere end det, som repatrieringsordningerne giver mulighed for, og kunne man så ikke forestille sig, at vi nærmede sig lidt mere det, de ville have ret til i pension, end det, som repatrieringsordningerne giver mulighed for? Ville det ikke være en god aftale for både Danmark og for de mennesker, vi taler om? Jeg er med på, at det ikke skal have en eller anden form for effekt, som gør, at flere søger mod Danmark, men vi kunne eventuelt afgrænse det til folk, der har fået opholdstilladelse f.eks. før en eller anden bestemt dato.
    ","16:53","Mattias Tesfaye"
"430"," 16:53
    
      Martin Henriksen (DF","
    Ordføreren.
    ","16:53","Kristian Pihl Lorentzen"
"431"," 16:54
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Jeg skal være sikker på, at jeg forstår spørgsmålet korrekt. Jeg vil sige, at hvis jeg har forstået det korrekt, kan man selvfølgelig lave nogle afgrænsninger af det, og det kan vi sagtens kigge på, men vi giver meget høje ydelser, både engangsydelser og løbende ydelser til de mennesker, som ønsker at vende tilbage til f.eks. Tyrkiet, men det kan også være andre lande. Hvis vi går ind og regulerer de her ydelser opad, som jeg forstår spørgsmålet, skal man gå ind at kigge på, hvad man gør i andre europæiske lande, for som jeg forstår det, ligger vi ret højt i repatrieringsydelser, både i engangsydelser og i de løbende ydelser, så vi skal sørge for, at Danmark ikke bliver et land, som man kommer til, fordi man så ved, at man kan få støtte til at rejse tilbage til det land, som man kom fra. Det er bare nogle af de ting, som vi skal tænke godt og grundigt over, inden vi går ind og hæver de enkelte ydelser.
    Men igen, vi er åbne over for at diskutere, om man kan gøre mere i forhold til at få flere til at vende tilbage frivilligt, men det vigtigste for Dansk Folkeparti, og det tror jeg også er det bedste, er, at vi kigger på, hvordan vi kan sende flere tilbage med tvang.
    ","16:54","Martin Henriksen"
"432"," 16:55
    (Ordfører)
    
      Marcus Knuth (V","
    Tak til Dansk Folkepartis ordfører. Den næste i rækken er hr. Marcus Knuth som ordfører for Venstre.
    ","16:55","Kristian Pihl Lorentzen"
"433"," 16:56
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Vi behandler her et lovforslag, der styrker en vigtig ordning, nemlig repatriering. Ordningen er i vores øjne vigtig af flere årsager. Den primære årsag er selvfølgelig, at den øger incitamentet til at vende hjem for f.eks. den gruppe af udlændinge, der måske ikke er blevet integreret i det danske samfund, eller måske fordi deres land er blevet fredeligt igen, eller der kan være andre årsager. Det kan selvfølgelig også være, at man ganske enkelt bare ønsker at vende tilbage til hjemlandet, som vi lige før diskuterede her, med hensyn til folk der er kommet hertil fra Tyrkiet. Men uagtet hvilken gruppe det er, synes vi, at man skal give dem de bedst mulige vilkår for at vende tilbage, og det hjælper det her lovforslag med.
    Ordføreren for Socialdemokratiet har allerede opsummeret de forskellige initiativer, og jeg synes, at det er nogle rigtig, rigtig gode initiativer, især det, at man f.eks. kan tage nogle ydelser med sig eller kan få støtte til anskaffelse af de nødvendige id-dokumenter. Lovforslaget medfører en samlet merudgift, og det er en merudgift, vi gerne tager med, for vi ser jo ofte, at især udlændinge på kanten af samfundet er en bekostelig affære for staten, så jeg tror, at den her ordning i sig selv vil være en rigtig fornuftig ordning, også selv om der er merudgifter.
    I Danmark skal vi hjælpe dem, der kommer hertil, og som har behov for vores støtte og beskyttelse, men det er lige så vigtigt at hjælpe dem, som vi kan få hjem igen, tilbage til deres hjemland. Lovforslaget hjælper med netop det ved at gøre en god ordning endnu bedre og ikke mindst ved at udbrede kendskabet til den gennem kommunerne. Derfor støtter Venstre dette lovforslag.
    ","16:56","Marcus Knuth"
"434"," 16:57
    (Ordfører)
    
      Nikolaj Villumsen (EL","
    Tak til Venstres ordfører. Den næste i rækken er hr. Nikolaj Villumsen som ordfører for Enhedslisten.
    ","16:57","Kristian Pihl Lorentzen"
